사고연도,사고유형구분,사고다발지역시도시군구,사고지역위치명,사고건수,사상자수,위도,경도
2016,자전거,서울특별시 송파구13,서울특별시 송파구 마천동(마천사거리 부근),6,8,37.499003,127.147082
2016,자전거,서울특별시 송파구14,서울특별시 송파구 삼전동(잠실3동파출소앞_삼전로_진입_2 부근),5,6,37.506913,127.090216
2016,자전거,서울특별시 송파구15,서울특별시 송파구 잠실동(잠실사거리 부근),5,5,37.512149,127.092602
2016,자전거,서울특별시 송파구16,서울특별시 송파구 문정동(탄천길사거리 부근),5,5,37.479203,127.116761
2016,자전거,서울특별시 송파구17,서울특별시 송파구 가락동(경찰병원 부근),5,5,37.493660,127.124018
2016,자전거,서울특별시 송파구18,서울특별시 송파구 가락동(가락대림아파트 부근),5,5,37.499544,127.117295
2016,자전거,서울특별시 송파구19,서울특별시 송파구 삼전동(석촌호수(서호) 부근),5,5,37.506697,127.095936
2016,자전거,서울특별시 송파구20,서울특별시 송파구 오금동(오금근린공원 부근),5,5,37.499507,127.135550
2016,자전거,서울특별시 송파구21,서울특별시 송파구 가락동(송파우체국 부근),4,4,37.501435,127.127643
2016,자전거,서울특별시 송파구22,서울특별시 송파구 문정동(장지교회 부근),4,5,37.479845,127.126914
2016,자전거,서울특별시 송파구23,서울특별시 송파구 방이동(올림픽공원 부근),4,4,37.511942,127.128520
2016,자전거,서울특별시 송파구24,서울특별시 송파구 방이동(잠사중앙길-올림픽로_진입 부근),4,5,37.516017,127.108243
2016,자전거,서울특별시 송파구25,서울특별시 송파구 가락동(가락동한신아파트 부근),4,5,37.488844,127.121180
2016,자전거,서울특별시 강동구1,서울특별시 강동구 성내동(산경빌딩 부근),10,11,37.537011,127.128319
2016,자전거,서울특별시 강동구2,서울특별시 강동구 길동(길동탑스위트앞 부근),8,8,37.537726,127.136665
2016,자전거,서울특별시 강동구3,서울특별시 강동구 천호동(천호시장 부근),8,8,37.540710,127.126648
2016,자전거,서울특별시 강동구4,서울특별시 강동구 천호동(현대타워 부근),7,7,37.535331,127.133073
2016,자전거,서울특별시 강동구5,서울특별시 강동구 성내동(큰별어린이집 부근),6,6,37.528027,127.130766
2016,자전거,서울특별시 강동구6,서울특별시 강동구 성내동(국민은행 부근),5,5,37.530405,127.121745
2016,자전거,서울특별시 강동구7,서울특별시 강동구 둔촌동(이종원내과 부근),5,5,37.528613,127.141860
2016,자전거,서울특별시 강동구8,서울특별시 강동구 성내동(삼성A상가 부근),5,7,37.531038,127.128353
2016,자전거,서울특별시 강동구9,서울특별시 강동구 성내동(청구아파트 부근),4,5,37.529239,127.135173
2016,자전거,서울특별시 강동구10,서울특별시 강동구 고덕동(신동아아파트(1동) 부근),4,4,37.554670,127.150442
2016,자전거,서울특별시 강동구11,서울특별시 강동구 천호동(천호사거리_일반국도43호선_진출 부근),4,4,37.538750,127.122865
2016,자전거,서울특별시 강동구12,서울특별시 강동구 성내동(길동사거리_일반국도43호선_진출 부근),4,4,37.533928,127.137857
2016,자전거,경기도 수원시 장안구1,경기도 수원시 장안구 조원동(운동장사거리 부근),5,5,37.295558,127.009403
2016,자전거,경기도 수원시 장안구2,경기도 수원시 장안구 영화동(동성아울렛사거리 부근),5,5,37.290931,127.012685
2016,자전거,경기도 수원시 장안구3,경기도 수원시 장안구 송죽동(만석사거리 부근),5,5,37.298298,126.997261
2016,자전거,경기도 수원시 장안구4,경기도 수원시 장안구 송죽동(대성지업사 부근),4,4,37.301898,126.997582
2016,자전거,경기도 수원시 장안구5,경기도 수원시 장안구 정자동(수성중사거리 부근),4,4,37.292626,127.009151
2016,자전거,경기도 수원시 장안구6,경기도 수원시 장안구 송죽동(장안구청사거리 부근),4,4,37.301703,127.009228
2016,자전거,경기도 수원시 권선구1,경기도 수원시 권선구 권선동(소망교회 부근),5,5,37.251355,127.041830
2016,자전거,경기도 수원시 권선구2,경기도 수원시 권선구 곡반정동(사무실 부근),5,6,37.240667,127.028508
2016,자전거,경기도 수원시 팔달구1,경기도 수원시 팔달구 인계동((주)글로벌익스터널트러스트STAY SEVEN수원 부근),6,6,37.262057,127.030665
2016,자전거,경기도 수원시 팔달구2,경기도 수원시 팔달구 매교동(인계주공사거리 부근),5,5,37.266652,127.034764
2016,자전거,경기도 수원시 팔달구3,경기도 수원시 팔달구 매교동(훼미리마트매교점 부근),4,4,37.264639,127.019880
2016,자전거,경기도 수원시 팔달구4,경기도 수원시 팔달구 구천동(교동사거리 부근),4,4,37.272708,127.016544
2016,자전거,경기도 수원시 팔달구5,경기도 수원시 팔달구 화서동(서부주유소(GS) 부근),4,5,37.287203,126.992998
2016,자전거,경기도 수원시 영통구1,경기도 수원시 영통구 망포동(강남꽃농원 부근),4,4,37.244870,127.047132
2016,자전거,경기도 성남시 수정구1,경기도 성남시 수정구 복정동(- 인근),4,5,37.446048,127.118941
2016,자전거,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(풍생중고B 부근),8,8,37.433670,127.129932
2016,자전거,경기도 성남시 중원구2,경기도 성남시 중원구 성남동(고수원농장 부근),4,4,37.432176,127.118719
2016,자전거,경기도 성남시 분당구1,경기도 성남시 분당구 정자동(프뢰벨(분당교육원) 부근),4,4,37.365504,127.105911
2016,자전거,경기도 용인시 처인구1,경기도 용인시 처인구 김량장동(천일한약방 부근),4,4,37.237537,127.206568
2016,자전거,경기도 용인시 수지구1,경기도 용인시 수지구 풍덕천동(하나마트 부근),4,4,37.323815,127.097957
2017,스쿨존어린이,서울특별시 강서구1,서울특별시 강서구 마곡동(공항초교 부근),2,2,37.562595,126.819173
2017,스쿨존어린이,서울특별시 구로구1,서울특별시 구로구 구로동(구일초교 부근),2,2,37.493258,126.872987
2017,스쿨존어린이,서울특별시 강남구1,서울특별시 강남구 자곡동(자곡초교 부근),2,2,37.473005,127.099631
2017,스쿨존어린이,서울특별시 강남구2,서울특별시 강남구 도곡동(언주초교 부근),2,2,37.486709,127.037893
2017,스쿨존어린이,서울특별시 강남구3,서울특별시 강남구 대치동(대치초교 부근),2,2,37.490218,127.060561
2017,스쿨존어린이,서울특별시 강동구1,서울특별시 강동구 암사동(보람나무어린이집 부근),1,1,37.551808,127.135051
2017,스쿨존어린이,경기도 성남시 중원구1,경기도 성남시 중원구 은행동(중부초교 부근),1,1,37.450731,127.165032
2017,보행어린이,서울특별시 강북구1,서울특별시 강북구 미아동(삼양시장오거리 부근),4,5,37.625362,127.018489
2017,보행어린이,서울특별시 노원구1,서울특별시 노원구 상계동(홍파복지원앞사거리 부근),3,4,37.680090,127.055620
2017,보행어린이,서울특별시 노원구2,서울특별시 노원구 중계동(중계그린아파트107동 부근),3,3,37.642807,127.064002
2017,보행어린이,서울특별시 서대문구1,서울특별시 서대문구 북가좌동(북가좌초교사거리 부근),3,3,37.578057,126.909593
2017,보행어린이,서울특별시 양천구1,서울특별시 양천구 신정동(수정아파트102동 부근),3,3,37.512536,126.842230
2017,보행어린이,서울특별시 서초구1,서울특별시 서초구 우면동(서초네이처힐 3단지 314동 부근),3,3,37.462779,127.026948
2017,보행어린이,서울특별시 서초구2,서울특별시 서초구 방배동(방배초교입구사거리 부근),3,3,37.486993,126.986135
2017,보행어린이,서울특별시 강남구1,서울특별시 강남구 도곡동(언주초교 부근),3,3,37.486709,127.037893
2017,보행어린이,서울특별시 강남구2,서울특별시 강남구 역삼동(상지리츠빌1차 부근),3,4,37.496470,127.045975
2017,보행어린이,서울특별시 송파구1,서울특별시 송파구 방이동(방이초교 부근),4,4,37.512219,127.120660
2017,보행어린이,서울특별시 송파구2,서울특별시 송파구 송파동(중대초교 부근),3,3,37.500963,127.114240
2017,보행어린이,경기도 성남시 중원구1,경기도 성남시 중원구 금광동(우리치과의원 부근),4,6,37.450648,127.160521
2017,보행어린이,경기도 성남시 분당구1,경기도 성남시 분당구 서현동(서현초교 부근),3,3,37.381609,127.128390
2017,보행노인,서울특별시 종로구1,서울특별시 종로구 종로2가(탑골공원 부근),6,9,37.570390,126.988251
2017,보행노인,서울특별시 종로구2,서울특별시 종로구 숭인동(동묘앞역 부근),4,4,37.573594,127.017441
2017,보행노인,서울특별시 종로구3,서울특별시 종로구 창신동(청계7가사거리 부근),4,6,37.569709,127.015868
2017,보행노인,서울특별시 종로구4,서울특별시 종로구 내자동(우리은행효자동지점 부근),3,3,37.578100,126.972085
2017,보행노인,서울특별시 종로구5,서울특별시 종로구 종로6가(동대문역 부근),3,3,37.571970,127.008193
2017,보행노인,서울특별시 종로구6,서울특별시 종로구 견지동(안국동사거리~우정국로 부근),3,3,37.574111,126.983182
2017,보행노인,서울특별시 종로구7,서울특별시 종로구 종로4가(승보약국 부근),3,4,37.570702,126.996110
2017,보행노인,서울특별시 중구1,서울특별시 중구 신당동(신당역 부근),5,5,37.565581,127.021086
2017,보행노인,서울특별시 중구2,서울특별시 중구 남대문로5가(도동삼거리 부근),4,5,37.556023,126.976493
2017,보행노인,서울특별시 중구3,서울특별시 중구 봉래동2가(서울역1호선 부근),4,4,37.555353,126.972732
2017,보행노인,서울특별시 중구4,서울특별시 중구 북창동(소니서비스센터남대문점 부근),3,5,37.561053,126.978017
2017,보행노인,서울특별시 용산구1,서울특별시 용산구 이태원동(대성옵티마약국 부근),4,4,37.539341,126.989133
2017,보행노인,서울특별시 용산구2,서울특별시 용산구 한남동(라멘81번옥 부근),3,3,37.530019,127.006841
2017,보행노인,서울특별시 용산구3,서울특별시 용산구 용문동(파리바게트원효로점 부근),3,3,37.535806,126.961528
2017,보행노인,서울특별시 용산구4,서울특별시 용산구 보광동(IBK기업은행보광동점 부근),3,3,37.527906,126.999352
2017,보행노인,서울특별시 용산구5,서울특별시 용산구 남영동(숙대입구역3번출구 부근),3,3,37.545107,126.971903
2017,보행노인,서울특별시 성동구1,서울특별시 성동구 행당동(왕십리역11번출구~홈플러스익스프레스왕십리점),5,5,37.562118,127.033997
2017,보행노인,서울특별시 성동구2,서울특별시 성동구 사근동(한양대후문약국 부근),4,5,37.559499,127.041982
2017,보행노인,서울특별시 성동구3,서울특별시 성동구 행당동(행당과선교 부근),2,2,37.558101,127.039395
2017,보행노인,서울특별시 광진구1,서울특별시 광진구 중곡동(신성골목시장 부근),5,7,37.557918,127.089346
2017,보행노인,서울특별시 광진구2,서울특별시 광진구 군자동(화양사거리 부근),4,4,37.548268,127.068175
2017,보행노인,서울특별시 광진구3,서울특별시 광진구 구의동(슬기유치원 부근),3,3,37.551283,127.091984
2017,보행노인,서울특별시 동대문구1,서울특별시 동대문구 제기동(왕산로29길 부근),11,11,37.579890,127.040837
2017,보행노인,서울특별시 동대문구2,서울특별시 동대문구 신설동(신삼송빌딩앞 부근),10,10,37.573982,127.023284
2017,보행노인,서울특별시 동대문구3,서울특별시 동대문구 전농동(청량리역사거리 부근),9,9,37.580793,127.045892
2017,보행노인,서울특별시 동대문구4,서울특별시 동대문구 제기동(KB국민은행홍릉지점 부근),6,6,37.586682,127.041387
2017,보행노인,서울특별시 동대문구5,서울특별시 동대문구 전농동(성모온누리약국 부근),5,6,37.578016,127.044042
2017,보행노인,서울특별시 동대문구6,서울특별시 동대문구 제기동(제기동역1번출구 부근),5,5,37.578289,127.033959
2017,보행노인,서울특별시 동대문구7,서울특별시 동대문구 장안동(배봉초교사거리 부근),4,4,37.578693,127.068741
2017,보행노인,서울특별시 동대문구8,서울특별시 동대문구 회기동(IBK기업은행회기역지점 부근),4,5,37.589965,127.055911
2017,보행노인,서울특별시 동대문구9,서울특별시 동대문구 제기동(영양물산 부근),4,4,37.582804,127.037556
